"ID","Text","Date","Hashtags","Location","Username","Name","ProfileImageThumbnail","RetweetCount","FavoriteCount","URL"
1610329611958714369,"Juzgado abre proceso concursal para Artelec: 234 acreedores están imposibilitados de cobrar deudas y rematar bienes https://t.co/rEFySwjAxY","DateObject[{2023, 1, 3, 11, 37, 52.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610329611958714369""]"
1610328468897546240,"Vuelve el Santos Rock para llenar de arte y cultura a la Zona de los Santos https://t.co/8iieYUzMYx","DateObject[{2023, 1, 3, 11, 33, 20.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610328468897546240""]"
1610327118247763968,"Al-Nassr espera a su rock-star Cristiano Ronaldo, con sueños ‘galácticos’ https://t.co/OjGYdKtYV4","DateObject[{2023, 1, 3, 11, 27, 58.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610327118247763968""]"
1610325542888214534,"Vehículos voladores, metaverso y criptomonedas destacarán en CES 2023 https://t.co/KtM0pnhcN9","DateObject[{2023, 1, 3, 11, 21, 42.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610325542888214534""]"
1610325541080518656,"Al-Nassr espera a su rock-star Cristiano Ronaldo, con sueños ‘galácticos’ https://t.co/UZD6bO6MKJ","DateObject[{2023, 1, 3, 11, 21, 42.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610325541080518656""]"
1610324960412684290,"Estos son los tramos del impuesto de renta para asalariados que rigen en 2023 https://t.co/jd0NkYFH27","DateObject[{2023, 1, 3, 11, 19, 23.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610324960412684290""]"
1610324957933748225,"¿Por qué Ucrania mató más de 60 soldados de Rusia? https://t.co/YyVbDg6aSm","DateObject[{2023, 1, 3, 11, 19, 23.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610324957933748225""]"
1610323658890772481,"Cristiano Ronaldo con recibimiento de película en Arabia Saudita: ‘Es un contrato único porque soy único’ https://t.co/NxUTha93Fm","DateObject[{2023, 1, 3, 11, 14, 13.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610323658890772481""]"
1610321885656399872,"Pareja muere en aparatoso choque en la ruta 27 https://t.co/Y1NTJSDf9r","DateObject[{2023, 1, 3, 11, 7, 10.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,0,"URL[""https://twitter.com/nacion/status/1610321885656399872""]"
1610321883035062275,"Narcotráfico y migración: dos problemas que Estados Unidos quiere atacar desde Costa Rica https://t.co/FdiIFhfan0","DateObject[{2023, 1, 3, 11, 7, 9.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,5,"URL[""https://twitter.com/nacion/status/1610321883035062275""]"
1610319988132290563,"Personas famosas como Thalía, Avril Lavigne o Justin Bieber han hecho pública su condición con la enfermedad en busca de hacer conciencia, aquí la explicamos. https://t.co/l0ylL9t16S","DateObject[{2023, 1, 3, 10, 59, 38.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,0,"URL[""https://twitter.com/nacion/status/1610319988132290563""]"
1610317186085552132,"Los restos de Pelé descansarán en el cementerio vertical más alto del mundo https://t.co/SqE997m8dJ","DateObject[{2023, 1, 3, 10, 48, 30.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610317186085552132""]"
1610314540733841409,"Almohadas moldeadoras de cabeza para bebés pueden causar muerte súbita https://t.co/49arxhLErr","DateObject[{2023, 1, 3, 10, 37, 59.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610314540733841409""]"
1610312795580518406,"¿Qué hay en el misterioso casillero de Pelé que nunca fue abierto? https://t.co/oIWV6Md5OX","DateObject[{2023, 1, 3, 10, 31, 3.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,0,"URL[""https://twitter.com/nacion/status/1610312795580518406""]"
